day,nInfected,nSymptomatic,nHospitalized,nCritical,nRecovered
1,271,51,6,0,7
2,1265,298,52,8,72
3,1756,550,102,24,172
4,1720,757,135,32,275
5,1644,937,164,46,354
6,1556,1014,174,47,440
7,1463,1055,183,49,531
8,1390,1090,192,53,603
9,1324,1089,190,50,668
10,1256,1073,192,50,735
11,1193,1060,190,51,797
12,1134,1036,189,53,852
13,1070,990,180,52,916
14,1014,946,174,51,971
15,954,903,167,48,1028
16,901,863,157,46,1080
17,845,816,149,46,1132
18,805,785,143,44,1170
19,761,747,138,45,1212
20,723,712,131,43,1249
21,684,678,126,43,1288
22,640,635,117,40,1332
23,602,599,108,38,1369
24,574,571,104,36,1397
25,550,547,99,35,1420
26,520,517,95,33,1447
27,484,481,87,29,1482
28,453,450,82,28,1512
29,426,424,70,24,1538
30,409,407,66,24,1555
